"occupancyRatio","log_price","accommodates","cleaning_fee","host_has_profile_pic","host_identity_verified","instant_bookable","latitude","longitude","number_of_reviews","age","hostAge","Wireless.Internet","Kitchen","Heating","Essentials","Air.conditioning","Smoke.detector","TV","Hangers","Shampoo","Manhattan","Central.Park","Times.Square","New.York.City","Prospect.Park","East.Village","Broadway","private","apartment","apt","cozy","br","spacious","studio","brooklyn","apartment.1","bedroom.1","kitchen","bed","walk","private.1","park.1"
0.0441767068273092,4.74493212836325,2,1,1,0,0,40.7539964334863,-73.9921315106577,11,249,401,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,4.59511985013459,2,1,1,1,0,40.6885600391566,-73.9547034198566,2,4,35,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0.00216216216216216,4.23410650459726,2,0,1,1,0,40.7861516620657,-73.942950651069,2,925,1458,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
0.0274725274725275,5.01063529409626,2,0,1,1,0,40.6677700919436,-73.9836732210144,5,182,223,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0
0.0519125683060109,4.70048036579242,2,1,1,0,0,40.6815505492674,-73.9401409835305,38,732,925,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.15,4.47733681447821,3,1,1,1,1,40.7971109478012,-73.9325503876221,3,20,297,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
0.00455927051671732,4.07753744390572,2,1,1,1,0,40.8161592019409,-73.9419004600126,3,658,1478,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.0161290322580645,5.88610403145016,6,1,1,1,0,40.6825238708932,-73.992244702551,3,186,341,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.1375,4.60517018598809,2,0,1,0,0,40.6546141617979,-73.8850290711812,11,80,105,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0863309352517986,3.80666248977032,2,1,1,0,1,40.7678910983035,-73.8282293418966,12,139,263,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0118694362017804,5.52146091786225,4,1,1,1,0,40.7195794807804,-73.9612323844314,4,337,1316,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0.142857142857143,4.60517018598809,2,1,1,0,1,40.7707911225145,-73.9594850126881,2,14,743,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0.0236686390532544,5.13579843705026,3,1,1,0,0,40.7232440782428,-73.9922479059797,4,169,523,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0208333333333333,4.24849524204936,2,1,1,0,0,40.6928301787917,-73.9806111005365,6,288,909,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.173728813559322,4.70048036579242,3,1,1,0,1,40.7127998633547,-73.9890887831865,41,236,343,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0338461538461538,4.36944785246702,1,1,1,1,0,40.7895755856614,-73.9465423900025,11,325,2114,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.0307076101468625,4.97673374242057,2,0,1,1,0,40.7465570691599,-74.0038281289578,23,749,1035,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.0176282051282051,5.52146091786225,4,1,1,1,0,40.7469440485428,-74.0029521299522,11,624,1004,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.0540865384615385,5.41610040220442,8,1,1,1,0,40.6877988957905,-73.9145248058414,45,832,2953,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
0.0594059405940594,3.66356164612965,1,1,1,0,1,40.8491509709346,-73.9409771108492,24,404,419,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0583468395461912,4.0943445622221,1,0,1,1,0,40.6832405873423,-73.9652133768252,36,617,1428,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.145737855178735,4.9416424226093,2,1,1,0,1,40.7597490452441,-73.9896980022926,159,1091,1097,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.0945945945945946,4.0943445622221,2,1,1,1,0,40.8294207851805,-73.8756370808333,14,148,870,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0463576158940397,4.60517018598809,2,0,1,1,0,40.640303583561,-73.949586275575,7,151,535,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0155440414507772,5.29330482472449,4,1,1,1,0,40.6847523446523,-73.9798571094715,6,386,1113,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.028169014084507,4.70048036579242,4,1,1,0,1,40.7765290818611,-73.9088929195959,4,142,166,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0.0922693266832918,4.85981240436167,2,1,1,1,1,40.7317477824957,-74.004192239654,37,401,761,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.117647058823529,5.29831736654804,2,1,1,0,0,40.7787531316302,-73.9875022889876,2,17,29,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0183276059564719,5.16478597392351,3,1,1,0,0,40.7210211842817,-73.9480764704453,16,873,888,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0909090909090909,4.07753744390572,2,1,1,1,0,40.6915011239145,-73.9132441862562,2,22,521,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0.0677618069815195,5.29831736654804,2,1,1,1,1,40.7562421586691,-73.9641682941281,33,487,954,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
0.166666666666667,4.0943445622221,1,1,1,1,0,40.7232247137536,-73.9830247047401,2,12,1643,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0106382978723404,4.60517018598809,2,1,1,1,0,40.7183361423005,-73.9899661217687,4,376,1371,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
0.102012491325468,5.24174701505964,4,1,1,0,0,40.7326486782847,-73.9920708448921,147,1441,1506,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
0.0245614035087719,4.9416424226093,4,1,1,1,0,40.7130655749287,-73.9902505029549,28,1140,3149,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0700808625336927,3.55534806148941,4,1,1,1,0,40.6926725806827,-73.9070836125005,26,371,397,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.444444444444444,6.0137151560428,6,1,1,0,1,40.7587807031096,-73.9706894795877,4,9,41,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.0145896656534954,5.22035582507832,3,1,1,1,0,40.7408464858078,-73.9992264968381,24,1645,1702,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0.0632911392405063,3.55534806148941,4,1,1,0,1,40.6919721694103,-73.9048616925366,10,158,377,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,4.0943445622221,3,1,1,1,1,40.68402489279,-73.9609432274039,2,5,335,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0294117647058824,4.31748811353631,1,1,1,1,1,40.8040491894055,-73.9451274432926,2,68,163,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0.0151975683890578,5.01063529409626,4,1,1,1,0,40.6660384784512,-73.959140971484,10,658,892,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.117647058823529,4.18965474202643,2,1,1,1,0,40.7082866886807,-73.9436938149089,2,17,1497,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.147275405007364,4.4188406077966,6,1,1,1,1,40.7784915611604,-73.9058093109361,100,679,1134,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00178094390026714,3.91202300542815,1,1,1,1,0,40.7040008152215,-73.9328512284641,2,1123,1156,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0964912280701754,5.70044357339069,12,1,1,0,0,40.679203747151,-73.9307082929663,11,114,124,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.180094786729858,4.60517018598809,6,0,1,1,1,40.6725127907816,-73.8749076128504,38,211,581,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0184147317854283,4.8283137373023,2,1,1,1,0,40.7260940636095,-73.9835645084545,23,1249,2360,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0.0769230769230769,4.86753445045558,5,1,1,1,1,40.7076624938149,-73.9216861732814,4,52,1657,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0602006688963211,4.00733318523247,2,0,1,0,0,40.6915473717765,-73.7632525258404,36,598,624,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0123711340206186,4.00733318523247,2,1,1,1,1,40.6873235070229,-73.9405754572175,6,485,1691,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0586466165413534,4.17438726989564,1,0,1,0,1,40.6727189692823,-73.9241537274587,39,665,824,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0703125,5.16478597392351,5,1,1,1,1,40.7423761840466,-73.9548360334653,9,128,606,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
0.0154440154440154,4.60517018598809,2,1,1,1,0,40.6860282353448,-73.9661232706276,4,259,1704,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.136363636363636,3.49650756146648,2,0,1,0,1,40.6734108294648,-73.9348889832235,24,176,370,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.0306469920544835,5.50125821054473,10,1,1,1,0,40.6782272212226,-73.9951463603486,27,881,1107,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.333333333333333,4.17438726989564,2,1,1,0,1,40.6696137296889,-73.820205028258,8,24,37,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.75,4.86753445045558,3,1,1,1,1,40.6920568682726,-73.9940979152377,3,4,549,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.0678137651821862,4.49980967033026,2,1,1,0,0,40.7989315353188,-73.9624872539039,67,988,1198,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
0.0725255972696246,5.29330482472449,6,1,1,1,0,40.6615659967687,-73.9527072534577,85,1172,1193,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.383333333333333,3.46573590279973,1,0,1,1,0,40.6950191211951,-73.8252045989109,46,120,1072,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0571428571428571,4.55387689160054,2,1,1,1,0,40.6730903574247,-73.963538225604,4,70,1796,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.0205949656750572,4.20469261939097,2,1,1,1,0,40.8805987422683,-73.8343314490261,18,874,2486,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
0.133333333333333,4.0943445622221,2,1,1,0,0,40.6105906820802,-74.1469027552576,8,60,105,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333333333333,3.52636052461616,1,0,1,1,0,40.8539579202574,-73.8987181178327,2,6,36,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.0166666666666667,4.49980967033026,2,0,1,1,0,40.8288513768188,-73.9470179245981,7,420,430,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0422535211267606,4.44265125649032,2,1,1,1,0,40.6876086499206,-73.9495330193214,6,142,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.00424328147100424,4.31748811353631,1,1,1,0,0,40.6795238923138,-73.9639789802242,3,707,1312,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
0.00634249471458774,5.34710753071747,4,1,1,1,0,40.8062039691186,-73.9497392761301,3,473,1498,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.0797101449275362,5.18738580584075,4,1,1,1,0,40.7754961722042,-73.9819658695562,11,138,1949,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0724299065420561,4.71849887129509,2,1,1,1,0,40.7237821475329,-73.9938500104937,31,428,1522,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.029320987654321,5.78382518232974,2,0,1,1,0,40.7397401730365,-73.9998540077044,19,648,1312,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.018348623853211,4.38202663467388,1,1,1,1,0,40.7023890593138,-73.9819938573016,32,1744,1811,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0152963671128107,4.31748811353631,1,1,1,1,0,40.7999870389448,-73.9536667000832,8,523,1327,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
0.0235294117647059,4.31748811353631,3,1,1,1,0,40.6685987038921,-73.9351697569014,6,255,1572,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.00920245398773006,4.36944785246702,2,1,1,0,0,40.7931984689941,-73.9400654022695,15,1630,1679,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.333333333333333,4.00733318523247,1,0,1,1,1,40.6957068610407,-73.9484582290889,6,18,447,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0451807228915663,4.60517018598809,2,1,1,1,1,40.7959679279561,-73.9326613824287,15,332,355,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
0.0206327372764787,5.6021188208797,5,1,1,1,0,40.6776049592663,-73.9350375247062,15,727,829,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0118343195266272,4.86753445045558,2,1,1,1,0,40.6821584097165,-73.995044608374,2,169,1138,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1
0.5,3.91202300542815,2,0,1,1,0,40.7258435439278,-73.856488731522,3,6,394,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.0221649484536082,5.98896141688986,2,1,1,1,0,40.7225707663505,-73.9846509950276,43,1940,2015,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0.00858369098712446,4.48863636973214,2,1,1,1,0,40.7670331357603,-73.9865713241255,6,699,1319,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
0.0902255639097744,4.27666611901606,2,1,1,1,1,40.6962389969142,-73.9341425680018,12,133,1842,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
0.025,3.91202300542815,1,1,1,0,0,40.6473635341187,-74.0079071973112,8,320,2033,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
0.0604982206405694,4.60517018598809,2,1,1,0,0,40.7058141615189,-73.9500437587871,17,281,1795,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
0.0062015503875969,5.07517381523383,5,1,1,1,1,40.6804328029703,-73.9678125977223,4,645,1977,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.0793650793650794,5.19295685089021,6,1,1,1,1,40.6806655651997,-73.9409091170706,5,63,90,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0426621160409556,4.9416424226093,2,1,1,1,0,40.786337340968,-73.9783865987576,50,1172,1478,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.3,6.21460809842219,8,1,1,0,0,40.729706601173,-74.0002136441245,3,10,61,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0561797752808989,4.78749174278205,3,1,1,1,0,40.7177844098803,-73.9550340627395,5,89,1827,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4,4.00733318523247,2,1,1,0,0,40.7030502188202,-73.8268747296857,2,5,23,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0183150183150183,4.58496747867057,2,1,1,1,0,40.7132734985742,-73.9985269152183,10,546,1524,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0455764075067024,5.25227342804663,3,1,1,1,1,40.595996509626,-73.7886582390808,17,373,2826,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.285714285714286,4.07753744390572,3,0,1,1,0,40.6514694245185,-74.0062128118962,2,7,644,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.00823045267489712,5.68697535633982,2,1,1,1,0,40.7385401608013,-74.0014705196474,6,729,1948,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.102593010146561,4.9416424226093,4,0,1,1,1,40.8105105737629,-73.9397381782458,91,887,1499,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0439137134052388,5.16478597392351,6,1,1,1,0,40.691687804125,-73.960297141155,57,1298,1514,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0.127610208816705,3.8286413964891,2,1,1,0,1,40.6967663698997,-73.9302747830467,55,431,455,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
0.105263157894737,5.48063892334199,6,1,1,1,0,40.7151919963749,-73.9614034262908,116,1102,1156,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
0.0854700854700855,5.10594547390058,2,1,1,0,0,40.7600566043125,-73.9920105095543,10,117,1262,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.172866520787746,3.68887945411394,1,1,1,1,0,40.6860381724969,-73.9244591535311,79,457,869,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0266666666666667,5.24702407216049,2,1,1,0,0,40.7111434095054,-73.9526966897106,2,75,176,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0
0.0927152317880795,4.70048036579242,2,1,1,0,0,40.7623442374264,-73.9883502539711,14,151,187,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
0.0390625,4.0943445622221,4,1,1,0,1,40.8462816411403,-73.9430575645877,15,384,388,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0839160839160839,4.31748811353631,3,1,1,1,1,40.8112482083151,-73.9421726991017,24,286,758,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.159445407279029,4.8283137373023,2,1,1,1,1,40.6891036537976,-73.9879837717378,92,577,1125,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0363636363636364,3.8286413964891,1,1,1,0,0,40.8192323269645,-73.9542585833884,2,55,1962,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0681818181818182,5.82894561761021,5,1,1,1,1,40.729318290452,-73.9867065636529,3,44,711,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.266187050359712,4.31748811353631,2,1,1,1,0,40.8171657435174,-73.9443821186521,111,417,1913,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
0.0277777777777778,4.07753744390572,2,1,1,1,0,40.662803541073,-73.9339697530902,7,252,528,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0.131868131868132,4.31748811353631,2,1,1,1,1,40.6951203915908,-73.9497821328942,24,182,2064,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0727969348659004,5.18738580584075,2,1,1,0,0,40.7490370136886,-73.9945386791937,38,522,535,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0253164556962025,5.01063529409626,3,0,1,0,1,40.7427392396926,-73.9744227480543,2,79,118,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0516431924882629,4.99721227376411,6,1,1,1,1,40.6858304940459,-73.9826685550565,11,213,1757,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.0878378378378378,4.60517018598809,2,0,1,1,1,40.6455067705883,-73.9980996887536,13,148,984,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.333333333333333,5.13579843705026,4,1,1,1,0,40.7724731885351,-73.9581156872459,2,6,2079,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.272727272727273,6.10924758276437,8,1,1,1,1,40.6778703156537,-73.9722523092528,3,11,1723,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0460251046025105,4.85981240436167,2,0,1,1,0,40.72996646303,-73.986326188526,11,239,867,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
0.0493827160493827,4.9416424226093,1,1,1,0,1,40.8119093252969,-73.9530228756628,4,81,792,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0201342281879195,4.74493212836325,2,0,1,1,0,40.7907281896287,-73.9466878066716,9,447,1846,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0481220657276995,4.67282883446191,2,1,1,1,0,40.6756036626937,-73.9230472909545,41,852,873,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.195876288659794,4.83628190695148,2,1,1,1,1,40.775455910205,-73.9489701698462,38,194,1384,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
